Candidate,Tweet,Year,Party
DonaldTrump,Everybody that loves the people of New York and all they have been thru should get hypocrites like Ted Cruz out of politics!,2016,Republican
DonaldTrump,If Ted Cruz is so opposed to gay marriage why did he accept money from people who espouse gay marriage?,2016,Republican
DonaldTrump,Ted is the ultimate hypocrite. Says one thing for money does another for votes. https://t.co/hxdfy0mjVw,2016,Republican
DonaldTrump,Great new numbers. Thank you! #MakeAmericaGreatAgain #Trump2016https://t.co/Z1lQdxQvRL https://t.co/GFYNUWWCYn,2016,Republican
DonaldTrump,Ted Cruz purposely and illegally did not list on his personal disclosure form personally guaranteed loans from banks. They own him!,2016,Republican
DonaldTrump,"Based on the fact that Ted Cruz was born in Canada and is therefore a ""natural born Canadian"" did he borrow unreported loans from C banks?",2016,Republican
DonaldTrump,Oh no just reported that Ted Cruz didn't report another loan this one from Citi. Wow no wonder banks do so well in the U.S. Senate.,2016,Republican
DonaldTrump,The Ted Cruz wiseguy apology to the people of New York is a disgrace. Remember his wife's employer and his lender is located there!,2016,Republican
DonaldTrump,Was there another loan that Ted Cruz FORGOT to file. Goldman Sachs owns him he will do anything they demand. Not much of a reformer!,2016,Republican
DonaldTrump,"Ted Cruz said he ""didn't know"" that he was a Canadian Citizen. He also FORGOT to file his Goldman Sachs Million $ loan papers.Not believable",2016,Republican
DonaldTrump,Ted Cruz was born in Canada and was a Canadian citizen until 15 months ago. Lawsuits have just been filed with more to follow. I told you so,2016,Republican
DonaldTrump,More radical Islam attacks today - it never ends! Strengthen the borders we must be vigilant and smart. No more being politically correct.,2016,Republican
DonaldTrump,.@FrankLuntz is a total clown. Has zero credibility!  @FoxNews  @megynkelly,2016,Republican
DonaldTrump,.@oreillyfactor please explain to the very dumb and failing @glennbeck that I supported John McCain big league in 2008 not Obama!,2016,Republican
DonaldTrump,Just got back from Iowa - had a great time with amazing people. Will be back soon!,2016,Republican
DonaldTrump,.@GeraldoRivera  Thank you Geraldo for your nice words on @oreillyfactor tonight. You are a true champion! Thank @ericbolling - great guy!,2016,Republican
DonaldTrump,Jusr watched  #HarveyPitt on @TeamCavuto - he was great!,2016,Republican
DonaldTrump,Top searched candidate by state as seen in the #GOPDebate media filing center. WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/nwKPRmWFNr,2016,Republican
DonaldTrump,Sen. Lindsey Graham embarrassed himself with his failed run for President and now further embarrasses himself with endorsement of Bush.,2016,Republican
DonaldTrump,Jeb Bush who did poorly last night in the debate and whose chances of winning are zero just got Graham endorsement. Graham quit at O.,2016,Republican
DonaldTrump,WSJ/NBC Poll: Donald Trump Widens His Lead in Republican Presidential Race. #Trump2016 https://t.co/r2i8FHPjB4,2016,Republican
DonaldTrump,Do you think Iran would have acted so tough if they were Russian sailors? Our country was humiliated.,2016,Republican
DonaldTrump,".@TheBrodyFile: ""Trump's appeal to evangelicals is real"" #Trump2016 https://t.co/Xb04Quqj1M https://t.co/3xdEXZV5Ge",2016,Republican
DonaldTrump,United States looks more and more like a paper tiger. Won't be that way if I win!,2016,Republican
DonaldTrump,Iran humiliated the United States with the capture of our 10 sailors. Horrible pictures &amp; images. We are weak. I will NOT forget!,2016,Republican
DonaldTrump,Stuart Stevens is a dumb guy who fails @ virtually everything he touches. Romney campaignhis booketc. Why does @andersoncooper put him on?,2016,Republican
DonaldTrump,Why does @CNN &amp; @andersoncooper waste airtime by putting failed campaign strategist Stuart Stevens - who lost BIG for Romney - on the show?,2016,Republican
DonaldTrump,.@EricTrump- unbelievable job on #FoxNews with @greta. That was better than I could do! #Trump2016,2016,Republican
DonaldTrump,THANK YOU! #VoteTrump https://t.co/y7pnMqCs7j,2016,Republican
DonaldTrump,THANK YOU IOWA! Highly respected @OANN @GravisMarketing poll just released. #VoteTrump #IowaCaucus https://t.co/Ecs9XYXaXL,2016,Republican
DonaldTrump,Thank you! #VoteTrumphttps://t.co/g7eeySMUdl,2016,Republican
DonaldTrump,My nomination would increase voter turnout. #VoteTrump #MakeAmericaGreatAgain #Trump2016https://t.co/6kjCaStCjG,2016,Republican
DonaldTrump,Sadly there is no way that Ted Cruz can continue running in the Republican Primary unless he can erase doubt on eligibility. Dems will sue!,2016,Republican
DonaldTrump,Thank you for your support last night Iowa! #VoteTrump #Trump2016 #IACaucus #FITN #IAPolitics https://t.co/xRvznATrU7,2016,Republican
DonaldTrump,Iran toys with U.S. days before we pay them ridiculously billions of dollars. Don't release money. We want our hostages back NOW!,2016,Republican
DonaldTrump,Numerous polls have me beating Hillary Clinton. In a race with her voter turnout will be the highest in U.S. history-I get most new voters!,2016,Republican
DonaldTrump,The State Of The Union speech was one of the most boring rambling and non-substantive I have heard in a long time. New leadership fast!,2016,Republican
DonaldTrump,Just found out that @tedcruz is spending a fortune on Iowa push polls negative to me. Not nice but OK! New polls are great.,2016,Republican
DonaldTrump,The #SOTU speech is really boring slow lethargic - very hard to watch!,2016,Republican
DonaldTrump,The Iran deal is terrible. Why didn't we get the uranium stockpile - it was sent to Russia. #SOTU,2016,Republican
DonaldTrump,New CBS poll. #Trump2016https://t.co/sFPRHHeLbd,2016,Republican
DonaldTrump,Another new Iowa poll just released. Thank you! #IACaucus #FITN https://t.co/RGkrruqpM7,2016,Republican
DonaldTrump,Such a serious problem for Ted &amp; the GOP. Great doubt Dems will sue! Let's all work together to solve this problem. https://t.co/cNl6dmFb6q,2016,Republican
DonaldTrump,On my way to Cedar Falls Iowa now. Will be great--I love the people of Iowa!,2016,Republican
DonaldTrump,THANK YOU! #Trump2016 https://t.co/QmDcCKppEu,2016,Republican
DonaldTrump,The Tonight Show begins in 5 minutes. Enjoy!,2016,Republican
DonaldTrump,.@stuartpstevens horrible advise to Mitt Romney made victory an impossibility. Don't blame Mitt! Now Stevens can't get a job!,2016,Republican
DonaldTrump,Fantastic job on @CNN  tonight. @kayleighmcenany is a winner! @donlemon,2016,Republican
DonaldTrump,Don't forget to watch The Tonight Show with the wonderful @jimmyfallon at 11:30 P.M. You will not be disappointed!  @NBC,2016,Republican
DonaldTrump,Face The Nation's interview of me was the highest rated show that they have had in 15 years. Congratulations and WOW!  @CBSNews @jdickerson,2016,Republican
DonaldTrump,.@MajorCBS Major Garrett of @CBSNews covers me very inaccurately. Total agenda bad reporter!,2016,Republican
DonaldTrump,Thank you Michael Harrison @Talkersmagazine for your kind words - greatly appreciated!,2016,Republican
DonaldTrump,Will be on @FallonTonight with @JimmyFallon on @NBC at 11:35pmE. Enjoy! #Trump2016 https://t.co/Z9zbKfXJqb,2016,Republican
DonaldTrump,.@megynkelly recently said that she can’t be wooed by Trump. She is so average in every way who the hell wants to woo her!,2016,Republican
DonaldTrump,New Iowa poll. Thank you!#MakeAmericaGreatAgain #Trump2016 https://t.co/19sshZ8dSu,2016,Republican
DonaldTrump,.@RinglingBros is retiring their elephants-- the circus will never be the same.,2016,Republican
DonaldTrump,Congratulations to @jdickerson of Face the Nation on his highest ratings in 15 years. 4.6 million people watched my interview! Thank you!,2016,Republican
DonaldTrump,Just arrived in New Hampshire. Thank you to all of my supporters!#MakeAmericaGreatAgain #Trump2016 https://t.co/KSguIhkIwa,2016,Republican
DonaldTrump,So professional of @ABC news to throw out the failing @UnionLeader newspaper from their debate. Paper won't survive highly unethical!,2016,Republican
DonaldTrump,Great job on Fox this morning @KatiePavlich. I am sending out for your book immediately. Thank you very much!,2016,Republican
DonaldTrump,Congratulations to my friend @TheSlyStallone on winning a #GoldenGlobe. A wonderful guy- who has created something special- well deserved!,2016,Republican
DonaldTrump,Why does @ThisWeekABC w/ @GStephanopoulos allow a hater &amp; racist like @tavissmiley to waste good airtime? @ABC can do much better than him!,2016,Republican
DonaldTrump,Thank you to our law enforcement officers! #LESM #Trump2016 https://t.co/sfuuVrx33E,2016,Republican
DonaldTrump,Union Leader refuses to comment as to why they were kicked out of the ABC News debate like a dog. For starters try getting a new publisher!,2016,Republican
DonaldTrump,UL has lost all credibility under Joe McQuaid w circulation dropping to record lows. They aren't worthy of representing the great people NH.,2016,Republican
DonaldTrump,This is really unfair and a conflict for all the other candidates. I said it should not be allowed and ABC agreed.,2016,Republican
DonaldTrump,If their highly unethical behavior including begging me for ads isn’t questionable enough they have endorsed a candidate who can’t win.,2016,Republican
DonaldTrump,I am pleased to announce that I had the Union Leader removed from the upcoming debate. https://t.co/DL8hDPzHoi,2016,Republican
DonaldTrump,Remember get TIME magazine! I am on the cover. Take it out in 4 years and read it again! Just watch...,2016,Republican
DonaldTrump,Heading now for Reno Nevada for a big rally. Good poll numberd all over!,2016,Republican
DonaldTrump,In the just out @FoxNews Poll I easily beat Hillary Clinton - and I havn't even focused on her yet. On our way: MAKE AMERICA GREAT AGAIN!,2016,Republican
DonaldTrump,Yesterday in Iowa was amazing - two speeches in front of two great sold out crowds. They love that I am the only candidate self-funding!,2016,Republican
DonaldTrump,I want to thank the people of Iowa for an unbelievable day. The crowds were amazing. Will be back Tuesday!,2016,Republican
DonaldTrump,Will be on Meet the Press with @ChuckTodd tomorrow morning. Enjoy!,2016,Republican
DonaldTrump,I will be interviewed by Chris Wallace on Fox tomorrow morning. Tune in!,2016,Republican
DonaldTrump,I'm protesting the @UnionLeader from having anything to do w/ ABC debate. Their unethical record doesn't give them the right to be involved!,2016,Republican
DonaldTrump,(2/2) David brilliantly tells it like it is -- the real deal! Read it! https://t.co/9n5CCrefKn,2016,Republican
DonaldTrump,(1/2) Time Magazine has me on the cover this week. David Von Drehle has written one of the best stories I have ever had.,2016,Republican
DonaldTrump,Thank you so much. Earnest must have been a great person. https://t.co/2DZp7YOadj https://t.co/2YtLlEwceB,2016,Republican
DonaldTrump,.@JonahNRO watched on @seanhannity and appreciate your statements --- I have been waiting for them for a long time. Thank you.,2016,Republican
DonaldTrump,Thank you @TheFix- Chris Cillizza. It is a true person of character that can change his opinion &amp; do what is right. https://t.co/0VxlT9iEbr,2016,Republican
DonaldTrump,"Constitutional law expert  #Laurence Tribe of Harvard says ""wrong to say it (natural born citizen) is a settled matter-it isn't settled).",2016,Republican
DonaldTrump,South Carolina rally last night was so unbelievably exciting (and fun). I am now off to Iowa for two big rallies - packed houses. Love it!,2016,Republican
DonaldTrump,Pat Buchanan gave a fantastic interview this morning on @CNN - way to go Pat way ahead of your time!,2016,Republican
DonaldTrump,Great even in SC tonight! Fire Marshall would not let everyone in-- 5000 turned away. Thank you for coming!,2016,Republican
DonaldTrump,Will be at venue in wonderful South Carolina very soon. Big traffic back-up tremendous crowd! Will be wild.,2016,Republican
DonaldTrump,#FoxNews Poll - THANK YOU!#MakeAmericaGreatAgain #Trump2016 https://t.co/dKuyzLRTZ3,2016,Republican
DonaldTrump,#MakeAmericaGreatAgain #Trump2016 https://t.co/3HmclWL9GT,2016,Republican
DonaldTrump,Love seeing union &amp; non-union members alike are defecting to Trump. I will create jobs like no one else. Their #Dem leaders can’t compete!,2016,Republican
DonaldTrump,I hope all workers demand that their @Teamsters reps endorse Donald J. Trump. Nobody knows jobs like I do! Don’t let them sell you out!,2016,Republican
DonaldTrump,On my way to South Carolina. Big Crowd--- look forward to it!,2016,Republican
DonaldTrump,Not good news for Jeb Bush  https://t.co/5CrP5zdXsz,2016,Republican
DonaldTrump,Hank Greenberg formerly of AIG gave $10 million to the @JebBush campaign 3 months ago. He is not happy a total waste of money!,2016,Republican
DonaldTrump,Great time in Burlington Vermont. Crowd was amazing.,2016,Republican
DonaldTrump,We could only get a small fraction of this 25k crowd in. The movement to Make America Great Again is unbelievable! https://t.co/NHPdGm57YJ,2016,Republican
DonaldTrump,I'm leaving now for Burlington Vermont. It will be wild!,2016,Republican
DonaldTrump,Joy Behar who was fired from her last show for lack of ratings is even worse on @TheView. We love Barbara!,2016,Republican
DonaldTrump,The @TheView @ABC once great when headed by @BarbaraJWalters is now in total freefall. Whoopi Goldberg is terrible. Very sad!,2016,Republican
DonaldTrump,Hillary and her friends! https://t.co/q45tTapqMI,2016,Republican
DonaldTrump,Weak &amp; ineffective @JebBush is doing ads where he shows his statement in the debate but not my response. False advertising!,2016,Republican
DonaldTrump,I have an idea for @JebBush whose campaign is a disaster. Try using your last name and don't be ashamed of it!,2016,Republican
DonaldTrump,.@SenTedCruz Ted--free legal advice on how to pre-empt the Dems on citizen issue. Go to court now &amp; seek Declaratory Judgment--you will win!,2016,Republican
DonaldTrump,Massive crowd in VT tonight. Venue not big enough. Officials say NO to outside event and sound system. Arrive early!,2016,Republican
